1,3,0,0,0,0,1,1,0,12.66,1,1,1,,
2,1,1.5,0,0,0,1,1,0,12.66,1,1.1,0.9,hb,0.1
3,1,2,0,0,0,1,1,0,12.66,1,1.1,0.9,hb,0.1
4,1,3,0,0,0,1,1,0,12.66,1,1.1,0.9,hb,0.1
5,1,2,0,0,0,1,1,0,12.66,1,1.1,0.9,hb,0.1
6,1,1.5,0,0,0,1,1,0,12.66,1,1.1,0.9,hb,0.1
7,1,4,0,0,0,1,1,0,12.66,1,1.1,0.9,fb,0.03
8,1,5,0,0,0,1,1,0,12.66,1,1.1,0.9,fb,0.03
9,1,1,0,0,0,1,1,0,12.66,1,1.1,0.9,fb,0.03
10,1,0.6,0,0,0,1,1,0,12.66,1,1.1,0.9,fb,0.03
11,1,4.5,0,0,0,1,1,0,12.66,1,1.1,0.9,fb,0.03
12,1,1,0,0,0,1,1,0,12.66,1,1.1,0.9,hb,0.1
13,1,1,0,0,0,1,1,0,12.66,1,1.1,0.9,hb,0.1
14,1,1,0,0,0,1,1,0,12.66,1,1.1,0.9,hb,0.1
15,1,2.1,0,0,0,1,1,0,12.66,1,1.1,0.9,hb,0.1
