1,2,0,6.24E-10,0,16.22,16.22,16.22,0,0,1,-360,360
2,3,0.007499582,0.010001522,0,7.86,7.86,7.86,0,0,1,-360,360
3,4,0.007998722,0.010999803,0,2.77,2.77,2.77,0,0,1,-360,360
3,5,0.008997003,0.018000245,0,3.24,3.24,3.24,0,0,1,-360,360
5,6,0.003999361,0.003999361,0,1.39,1.39,1.39,0,0,1,-360,360
2,7,0.010999803,0.010999803,0,5.32,5.32,5.32,0,0,1,-360,360
7,8,0.007998722,0.010999803,0,3.56,3.56,3.56,0,0,1,-360,360
7,9,0.010999803,0.010999803,0,0.5,0.5,0.5,0,0,1,-360,360
8,10,0.010999803,0.010999803,0,0.5,0.5,0.5,0,0,1,-360,360
8,11,0.007998722,0.010999803,0,1.59,1.59,1.59,0,0,1,-360,360
2,12,0.010999803,0.010999803,0,4.71,4.71,4.71,0,0,1,-360,360
12,13,0.008997003,0.011998083,0,0.92,0.92,0.92,0,0,1,-360,360
12,14,0.007998722,0.010999803,0,2.87,2.87,2.87,0,0,1,-360,360
14,15,0.003999361,0.003999361,0,1.94,1.94,1.94,0,0,1,-360,360
