1,15.45,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2,0.75,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pv,0.25
3,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pv,0.25
4,1.5,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pv,0.25
5,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pv,0.25
6,0.75,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pv,0.25
7,3.2,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,wt,0.2
8,4,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,wt,0.2
9,0.8,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,wt,0.2
10,0.48,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,wt,0.2
11,3.6,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,wt,0.2
12,0.5,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pv,0.25
13,0.5,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pv,0.25
14,0.5,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pv,0.25
15,1.15,0,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pv,0.25
